Date,BT,BT%,Dollar,Dollar%,GPUvendor,Btben,Oilprice
2020-09-23,74950 ,-0.027900 ,96790 ,-0.004400 ,35758000 ,0,61.62
2020-09-22,63520 ,0.011000 ,97220 ,-0.001700 ,59184000 ,0,61.75
2020-09-21,109850 ,-0.046200 ,97390 ,0.004700 ,32587000 ,0,60.62
2020-09-20,53390 ,-0.014500 ,96930 ,0.001200 ,36185000 ,0,63.43
2020-09-19,51630 ,0.013600 ,96810 ,-0.002500 ,57206000 ,0,64.92
2020-09-18,63480 ,-0.000800 ,97050 ,-0.000500 ,102207000 ,0,64.88
2020-09-17,77220 ,-0.000700 ,97100 ,-0.004000 ,78109000 ,0,64.42
2020-09-16,94940 ,0.015200 ,97490 ,0.001100 ,50232000 ,0,64.29
2020-09-15,91700 ,0.010300 ,97380 ,0.000900 ,52488000 ,0,63.38
2020-09-14,96640 ,0.033800 ,97290 ,0.005400 ,65691000 ,0,64.02
2020-09-13,66120 ,-0.011100 ,96770 ,0.000000 ,56950000 ,0,64.22
2020-09-12,48490 ,0.005000 ,96770 ,0.000400 ,66025000 ,0,62.61
2020-09-11,62280 ,0.004900 ,96730 ,-0.001100 ,41917000 ,0,61.22
2020-09-10,88010 ,0.011300 ,96840 ,0.007400 ,55522000 ,0,59.92
2020-09-09,71370 ,0.009700 ,96130 ,-0.000600 ,42218000 ,0,60.74
2020-09-08,113900 ,-0.024100 ,96190 ,-0.000200 ,33682000 ,0,59.9
2020-09-07,12400000 ,0.007800 ,96210000 ,0.000700 ,39468000000 ,0,60.28
2020-09-06,12120000 ,0.020200 ,96140000 ,0.001700 ,35428000000 ,0,59.9
2020-09-05,14720000 ,-0.036300 ,95980000 ,-0.002500 ,36292000000 ,0,61.28
2020-09-04,12500000 ,0.029900 ,96220000 ,-0.004200 ,39192000000 ,0,61.92
2020-09-03,9650000 ,-0.109000 ,96630000 ,-0.005000 ,86899000000 ,0,61.2
2020-09-02,20260000 ,-0.042100 ,97120000 ,-0.005300 ,49930000000 ,0,59.37
2020-09-01,580690 ,0.023200 ,97640 ,0.000800 ,31820000 ,0,-
2020-08-31,496140 ,-0.004900 ,97560 ,-0.000100 ,34686000 ,0,60.03
2020-08-30,409360 ,0.020400 ,97570 ,0.005800 ,27994000 ,0,60.17
2020-08-29,389850 ,-0.005100 ,97010 ,0.000100 ,38099000 ,0,63.83
2020-08-28,464940 ,0.017700 ,97000 ,0.003200 ,35100000 ,0,67.12
2020-08-27,560590 ,-0.011800 ,96690 ,-0.000700 ,39496000 ,0,67.13
2020-08-26,513060 ,0.012100 ,96760 ,0.002300 ,44009000 ,0,68.31
2020-08-25,594070 ,-0.036500 ,96540 ,-0.005200 ,47171000 ,0,66.88
2020-08-24,429130 ,0.009600 ,97040 ,-0.002900 ,37460000 ,0,66.73
2020-08-23,377330 ,-0.001700 ,97320 ,0.002600 ,44477000 ,0,69.22
2020-08-22,433980 ,0.011500 ,97070 ,-0.000700 ,43997000 ,0,71.23
2020-08-21,506380 ,-0.027600 ,97140 ,-0.006200 ,42419000 ,0,71.64
2020-08-20,430930 ,0.009100 ,97750 ,-0.004000 ,48174000 ,0,-
2020-08-19,550260 ,-0.016500 ,98140 ,0.000000 ,45738000 ,0,72.46
2020-08-18,606790 ,-0.027300 ,98140 ,0.001900 ,78350000 ,0,72.04
2020-08-17,628410 ,0.032200 ,97950 ,0.003500 ,44092000 ,0,70.46
2020-08-16,410810 ,0.004500 ,97610 ,0.000000 ,48382000 ,0,69.7
2020-08-15,499100 ,0.008000 ,97610 ,-0.002600 ,45690000 ,0,70.97
2020-08-14,435440 ,-0.001700 ,97860 ,-0.001800 ,48026000 ,0,70.1
2020-08-13,545670 ,0.018500 ,98040 ,-0.000200 ,47437000 ,0,69.09
2020-08-12,549590 ,0.014600 ,98060 ,0.001300 ,70351000 ,0,69.28
2020-08-11,615900 ,-0.041900 ,97930 ,-0.000700 ,52521000 ,0,70.29
2020-08-10,564110 ,0.017800 ,98000 ,0.001400 ,74764000 ,0,69.22
2020-08-09,303000 ,-0.007100 ,97860 ,0.003000 ,82431000 ,0,69.93
2020-08-08,317060 ,0.014900 ,97570 ,0.000400 ,71915000 ,0,71.43
2020-08-07,517000 ,-0.014000 ,97530 ,0.002200 ,85497000 ,0,-
2020-08-06,554850 ,0.001900 ,97320 ,-0.000100 ,48699000 ,0,71.63
2020-08-05,570830 ,0.049200 ,97330 ,-0.000400 ,66148000 ,0,71.09
2020-08-04,485790 ,-0.003500 ,97370 ,-0.002600 ,51938000 ,0,73.45
2020-08-03,470240 ,0.014200 ,97620 ,-0.000100 ,76890000 ,0,74.46
2020-08-02,647950 ,-0.062400 ,97630 ,0.001100 ,57958000 ,0,73.67
2020-08-01,611470 ,0.041400 ,97520 ,0.000000 ,85973000 ,0,73.77
2020-07-31,530950 ,0.021400 ,97520 ,-0.003200 ,42242000 ,0,73.36
2020-07-30,501140 ,-0.000900 ,97830 ,0.001400 ,45010000 ,0,71.07
2020-07-29,576830 ,0.018100 ,97690 ,0.002200 ,40352000 ,0,71.33
2020-07-28,658370 ,-0.010400 ,97480 ,-0.003900 ,36292000 ,0,70.21
2020-07-27,908990 ,0.109800 ,97860 ,-0.001500 ,40999000 ,0,70.32
2020-07-26,415070 ,0.023500 ,98010 ,-0.001900 ,35719000 ,0,70.1
2020-07-25,306290 ,0.016500 ,98200 ,0.000300 ,32494000 ,0,70.52
2020-07-24,359160 ,-0.005500 ,98170 ,0.005400 ,50026000 ,0,70.08
2020-07-23,425660 ,0.009000 ,97640 ,0.003600 ,48846000 ,0,70.53
2020-07-22,386000 ,0.013500 ,97290 ,-0.000900 ,65602000 ,0,70.29
2020-07-21,458990 ,0.024600 ,97380 ,-0.000900 ,40174000 ,0,68.82
2020-07-20,312980 ,-0.005000 ,97470 ,0.004700 ,44855000 ,0,68.67
2020-07-19,265250 ,0.004100 ,97010 ,-0.000300 ,54099000 ,0,69.43
2020-07-18,276400 ,0.001600 ,97040 ,0.001000 ,55189000 ,0,68.81
2020-07-17,310920 ,0.002200 ,96940 ,-0.000300 ,151675000 ,0,68.23
2020-07-16,429040 ,-0.006900 ,96970 ,-0.002200 ,82726000 ,0,67.23
2020-07-15,429840 ,-0.005900 ,97180 ,0.002400 ,60537000 ,0,66.56
2020-07-14,453830 ,0.001100 ,96950 ,-0.000600 ,59106000 ,0,67.37
2020-07-13,456870 ,-0.006200 ,97010 ,-0.000400 ,49518000 ,0,67.17
2020-07-12,366880 ,0.007300 ,97050 ,-0.003500 ,46160000 ,0,66.34
2020-07-11,353920 ,-0.005600 ,97390 ,0.000800 ,63712000 ,0,67.46
2020-07-10,418470 ,0.005300 ,97310 ,0.002300 ,70246000 ,0,68.23
2020-07-09,444270 ,-0.020600 ,97090 ,-0.002800 ,54242000 ,0,67.67
2020-07-08,509940 ,0.018800 ,97360 ,0.001300 ,52859000 ,0,67.63
2020-07-07,420550 ,-0.008900 ,97230 ,-0.000500 ,62505000 ,0,67.32
2020-07-06,510270 ,0.028400 ,97280 ,0.000800 ,84285000 ,0,67.71
2020-07-05,314100 ,-0.005800 ,97200 ,0.004400 ,97423000 ,0,68.17
2020-07-04,261250 ,0.007400 ,96770 ,0.000300 ,115393000 ,0,67.22
2020-07-03,333880 ,-0.002000 ,96740 ,0.001800 ,251153000 ,0,67.15
2020-07-02,483100 ,-0.015700 ,96570 ,-0.000800 ,115457000 ,0,66.81
2020-07-01,366780 ,0.010300 ,96650 ,0.001600 ,70897000 ,0,65.77
2020-06-30,381730 ,-0.005400 ,96500 ,0.007700 ,59102000 ,0,66.47
2020-06-29,401120 ,0.006700 ,95760 ,-0.006400 ,66155000 ,0,65.85
2020-06-28,329010 ,0.012800 ,96380 ,-0.001500 ,65134000 ,0,65.73
2020-06-27,441930 ,-0.016600 ,96520 ,-0.000700 ,49344000 ,0,65.36
2020-06-26,489840 ,-0.009500 ,96590 ,-0.002000 ,47010000 ,0,66.56
2020-06-25,524450 ,-0.005900 ,96780 ,0.002400 ,61701000 ,0,65.98
2020-06-24,515780 ,-0.033500 ,96550 ,-0.004000 ,73017000 ,0,65.3
2020-06-23,375490 ,-0.006100 ,96940 ,-0.002900 ,87476000 ,0,64.56
2020-06-22,523320 ,0.041700 ,97220 ,-0.000900 ,52316000 ,0,66.84
2020-06-21,335990 ,-0.006700 ,97310 ,-0.003700 ,61726000 ,0,67.22
2020-06-20,383440 ,0.004800 ,97670 ,0.008300 ,78602000 ,0,67.12
2020-06-19,478490 ,-0.007900 ,96870 ,0.000000 ,70916000 ,0,66.38
2020-06-18,391670 ,-0.008100 ,96870 ,0.002000 ,58562000 ,0,66.48
2020-06-17,446450 ,-0.006200 ,96680 ,0.001600 ,70555000 ,0,66.73
2020-06-16,545470 ,0.010400 ,96530 ,0.003800 ,50875000 ,0,65.12
2020-06-15,750900 ,0.008600 ,96160 ,0.000100 ,46514000 ,0,65.32
2020-06-14,311270 ,-0.013300 ,96150 ,0.001600 ,62873000 ,0,63.34
2020-06-13,364970 ,0.000500 ,96000 ,-0.004300 ,63704000 ,0,62.23
2020-06-12,529280 ,0.019700 ,96410 ,-0.001000 ,69510000 ,0,62.02
2020-06-11,919300 ,-0.060300 ,96510 ,-0.001000 ,46384000 ,0,61.62
2020-06-10,533550 ,0.011300 ,96610 ,0.001700 ,86374000 ,0,62.51
2020-06-09,479550 ,-0.000900 ,96450 ,-0.000700 ,74959000 ,0,-
2020-06-08,431040 ,0.003600 ,96520 ,-0.003900 ,74536000 ,0,-
2020-06-07,549200 ,0.007600 ,96900 ,0.000000 ,56437000 ,0,62.93
2020-06-06,370850 ,0.004000 ,96900 ,-0.000800 ,66287000 ,0,60.87
2020-06-05,527050 ,-0.016700 ,96980 ,-0.001500 ,47182000 ,0,61.82
2020-06-04,593660 ,0.013200 ,97130 ,0.004300 ,47138000 ,0,60.93
2020-06-03,558120 ,0.014700 ,96710 ,-0.003600 ,65414000 ,0,59.44
2020-06-02,1060000 ,-0.064900 ,97060000 ,0.004300 ,67191000000 ,0,60.32
2020-06-01,796680 ,0.077700 ,96640 ,0.001300 ,62947000 ,0,61.16
2020-05-31,645270 ,-0.024500 ,96510 ,0.001200 ,68168000 ,0,60.41
2020-05-30,720620 ,0.028400 ,96390 ,0.003300 ,69231000 ,0,61.23
2020-05-29,814330 ,-0.015400 ,96070 ,0.002300 ,81211000 ,0,61.43
2020-05-28,948860 ,0.040600 ,95850 ,0.002800 ,89080000 ,0,61.88
2020-05-27,810890 ,0.040300 ,95580 ,0.000000 ,72956000 ,0,61.12
2020-05-26,784920 ,-0.006300 ,95580 ,0.002500 ,54917000 ,0,60.03
2020-05-25,941890 ,0.019500 ,95340 ,-0.005000 ,80452000 ,0,60.15
2020-05-24,1110000 ,-0.048900 ,95820000 ,0.000700 ,73806000000 ,0,58.63
2020-05-23,812560 ,0.000800 ,95750 ,-0.000400 ,81483000 ,0,58.92
2020-05-22,914590 ,0.012200 ,95790 ,-0.008400 ,41197000 ,0,61.16
2020-05-21,1410000 ,-0.047600 ,96600000 ,0.005000 ,102550000000 ,0,59.6
2020-05-20,1150000 ,-0.026700 ,96120000 ,-0.001900 ,169203000000 ,0,58.07
2020-05-19,1160000 ,0.004400 ,96300000 ,-0.000400 ,169782000000 ,0,56.18
2020-05-18,1180000 ,0.005500 ,96340000 ,0.000000 ,196352000000 ,0,56.79
2020-05-17,1180000 ,0.031800 ,96340000 ,0.002900 ,84071000000 ,0,55.59
2020-05-16,1100000 ,0.006600 ,96060000 ,0.000000 ,52658000000 ,0,53.2
2020-05-15,1560000 ,-0.047100 ,96060000 ,0.000200 ,64471000000 ,0,51.86
2020-05-14,1770000 ,0.051600 ,96040000 ,0.004500 ,61712000000 ,0,-
2020-05-13,1500000 ,0.055000 ,95610000 ,-0.000600 ,41324000000 ,0,52.86
2020-05-12,1350000 ,0.027300 ,95670000 ,0.001400 ,51135000000 ,0,53.07
2020-05-11,2290000 ,-0.018200 ,95540000 ,0.003400 ,48381000000 ,0,49.52
2020-05-10,2470000 ,-0.085400 ,95220000 ,-0.007100 ,29901000000 ,0,-
2020-05-09,1490000 ,-0.025700 ,95900000 ,0.002400 ,37933000000 ,0,53.51
2020-05-08,1420000 ,-0.017400 ,95670000 ,-0.005300 ,45296000000 ,0,54.47
2020-05-07,1910000 ,0.090500 ,96180000 ,-0.001300 ,56653000000 ,0,55.05
2020-05-06,1620000 ,0.016700 ,96310000 ,-0.005300 ,74577000000 ,0,57.21
2020-05-05,1050000 ,0.014200 ,96820000 ,0.006800 ,80719000000 ,0,58.92
2020-05-04,1120000 ,-0.001200 ,96170000 ,0.000000 ,75802000000 ,0,59.67
2020-05-03,1150000 ,-0.009000 ,96170000 ,-0.002400 ,66478000000 ,0,58.81
2020-05-02,890340 ,0.016400 ,96400 ,-0.000800 ,95172000 ,0,59.23
2020-05-01,1110000 ,0.022300 ,96480000 ,-0.005900 ,88429000000 ,0,58.37
2020-04-30,2040000 ,-0.016200 ,97050000 ,0.005200 ,62644000000 ,0,60.22
2020-04-29,1830000 ,0.132200 ,96550000 ,0.000000 ,36884000000 ,0,58.39
2020-04-28,808090 ,-0.002500 ,96550 ,-0.004200 ,61361000 ,0,59.85
2020-04-27,980500 ,0.011300 ,96960 ,0.007100 ,52402000 ,0,59.81
2020-04-26,921590 ,0.018400 ,96280 ,-0.007700 ,32967000 ,0,61.54
2020-04-25,861930 ,0.004900 ,97030 ,-0.000700 ,40871000 ,0,61.19
2020-04-24,951950 ,0.002000 ,97100 ,0.000000 ,44976000 ,0,59.02
2020-04-23,1340000 ,0.052800 ,97100000 ,-0.003500 ,60824000000 ,0,58.3
2020-04-22,914180 ,0.039500 ,97440 ,0.003900 ,72544000 ,0,60.18
2020-04-21,892570 ,0.001300 ,97060 ,0.000200 ,68494000 ,0,59.07
2020-04-20,1260000 ,-0.040600 ,97040000 ,-0.003600 ,27350000000 ,0,59.13
2020-04-19,5930000 ,-0.014900 ,97390000 ,0.001700 ,40861000000 ,0,61.08
2020-04-18,796450 ,0.027700 ,97220 ,0.007400 ,42664000 ,0,62.44
2020-04-17,810100 ,-0.007000 ,96510 ,-0.003100 ,39122000 ,0,62.65
2020-04-16,1540000 ,0.068900 ,96810000 ,-0.002700 ,32055000000 ,0,65.51
2020-04-15,1000000 ,-0.032400 ,97070000 ,0.001000 ,38396000000 ,0,66.17
2020-04-14,999530 ,0.001400 ,96970 ,-0.000700 ,62206000 ,0,66.49
2020-04-13,1250000 ,-0.011000 ,97040000 ,-0.002400 ,70940000000 ,0,65.39
2020-04-12,1100000 ,0.007300 ,97270000 ,0.005100 ,21443000000 ,0,64.46
2020-04-11,845580 ,0.000700 ,96780 ,-0.000100 ,26855000 ,0,68.48
2020-04-10,1370000 ,-0.058400 ,96790000 ,-0.006000 ,28039000000 ,0,70.59
2020-04-09,963550 ,-0.009800 ,97370 ,0.003100 ,29391000 ,0,69.36
2020-04-08,983940 ,0.024500 ,97070 ,0.001500 ,43513000 ,0,71.54
2020-04-07,1320000 ,-0.020100 ,96920000 ,0.002200 ,43058000000 ,0,70.64
2020-04-06,1530000 ,0.082600 ,96710000 ,0.000000 ,22486000000 ,0,-
2020-04-05,842330 ,-0.012300 ,96710 ,-0.001300 ,29952000 ,0,71.2
2020-04-04,1050000 ,0.018000 ,96840000 ,0.006800 ,20553000000 ,0,71.67
2020-04-03,1350000 ,-0.009500 ,96190000 ,-0.002900 ,38694000000 ,0,73.38
2020-04-02,1740000 ,0.024400 ,96470000 ,-0.004700 ,30554000000 ,0,75.66
2020-04-01,1400000 ,0.035200 ,96930000 ,0.001300 ,41909000000 ,0,76.18
2020-03-31,1050000 ,0.003400 ,96800000 ,-0.005100 ,24311000000 ,0,76.01
2020-03-30,1430000 ,0.085000 ,97300000 ,-0.002500 ,22014000000 ,0,75.42
2020-03-29,916170 ,-0.055100 ,97540 ,0.006500 ,29542000 ,0,74.96
2020-03-28,1260000 ,-0.021900 ,96910000 ,0.002000 ,32280000000 ,0,74.42
2020-03-27,1160000 ,-0.052300 ,96720000 ,0.007500 ,39316000000 ,0,77.83
2020-03-26,1180000 ,0.006900 ,96000000 ,-0.003300 ,39172000000 ,0,78.78
2020-03-25,1520000 ,-0.009700 ,96320000 ,0.000400 ,30659000000 ,0,77.88
2020-03-24,1730000 ,0.042600 ,96280000 ,-0.002700 ,34661000000 ,0,78.43
2020-03-23,1880000 ,0.111100 ,96540000 ,0.002700 ,42011000000 ,0,80.23
2020-03-22,1480000 ,-0.058900 ,96280000 ,-0.008800 ,47538000000 ,0,78.83
2020-03-21,1640000 ,-0.003100 ,97130000 ,0.001200 ,50578000000 ,0,79.3
2020-03-20,2220000 ,0.005400 ,97010000 ,0.004500 ,53151000000 ,0,79.36
2020-03-19,2180000 ,0.151200 ,96580000 ,0.002300 ,72068000000 ,0,80.66
2020-03-18,1800000 ,0.019100 ,96360000 ,-0.003300 ,74986000000 ,0,83.04
2020-03-17,1890000 ,0.045900 ,96680000 ,0.002600 ,67399000000 ,0,82.8
2020-03-16,2550000 ,-0.062700 ,96430000 ,0.004900 ,85439000000 ,0,81.61
2020-03-15,1610000 ,0.035400 ,95960000 ,-0.000500 ,114319000000 ,0,83.2
2020-03-14,1690000 ,-0.071900 ,96010000 ,0.003100 ,80126000000 ,0,84.44
2020-03-13,4170000 ,0.157100 ,95710000 ,-0.002000 ,59114000000 ,0,83.29
2020-03-12,3220000 ,-0.391800 ,95900000 ,0.003300 ,46622000000 ,0,82.88
2020-03-11,1100000 ,0.005600 ,95580000 ,0.005600 ,37521000000 ,0,80.83
2020-03-10,1200000 ,-0.005300 ,95050000 ,-0.000100 ,25640000000 ,0,80.03
2020-03-09,1540000 ,-0.012600 ,95060000 ,-0.001700 ,20428000000 ,0,80.36
2020-03-08,1110000 ,-0.096100 ,95220000 ,0.002100 ,26210000000 ,0,80.04
2020-03-07,750650 ,-0.027000 ,95020 ,-0.005100 ,25813000 ,0,79.69
2020-03-06,1040000 ,0.008200 ,95510000 ,-0.001700 ,20751000000 ,0,78.45
2020-03-05,950760 ,0.034500 ,95670 ,-0.000900 ,21429000 ,0,77.35
2020-03-04,759690 ,-0.000400 ,95760 ,0.001500 ,26967000 ,0,77.53
2020-03-03,1010000 ,-0.016100 ,95620000 ,-0.001400 ,28356000000 ,0,77.02
2020-03-02,1020000 ,0.042700 ,95750000 ,-0.000100 ,28399000000 ,0,75.85
2020-03-01,784050 ,-0.000400 ,95760 ,0.002600 ,34034000 ,0,76.43
2020-02-29,683440 ,-0.017700 ,95510 ,0.002200 ,29542000 ,0,76.31
2020-02-28,1080000 ,-0.013700 ,95300000 ,0.001800 ,32512000000 ,0,77.2
2020-02-27,1130000 ,0.002100 ,95130000 ,0.002500 ,31911000000 ,0,77.45
2020-02-26,1320000 ,-0.055500 ,94890000 ,0.007400 ,35462000000 ,0,76.22
2020-02-25,937970 ,-0.035700 ,94190 ,0.000600 ,30158000 ,0,75.83
2020-02-24,980000 ,-0.028200 ,94130 ,-0.000600 ,22235000 ,0,74.73
2020-02-23,775880 ,0.029700 ,94190 ,-0.000300 ,23575000 ,0,75.31
2020-02-22,589880 ,-0.003000 ,94220 ,0.003300 ,27764000 ,0,75.83
2020-02-21,716610 ,0.008500 ,93910 ,-0.006700 ,36214000 ,0,76.88
2020-02-20,870800 ,-0.000700 ,94540 ,-0.001100 ,19704000 ,0,76.18
2020-02-19,905950 ,-0.054000 ,94640 ,0.001500 ,24699000 ,0,75.85
2020-02-18,945910 ,0.047100 ,94500 ,-0.004500 ,34551000 ,0,75.76
2020-02-17,961880 ,-0.023200 ,94930 ,0.004300 ,36751000 ,0,74.34
2020-02-16,808910 ,0.002500 ,94520 ,-0.003000 ,36002000 ,0,75.02
2020-02-15,808810 ,-0.041200 ,94800 ,-0.004700 ,30388000 ,0,74.41
2020-02-14,732510 ,0.009600 ,95250 ,0.001100 ,29635000 ,0,74
2020-02-13,940300 ,-0.008000 ,95150 ,-0.002200 ,30622000 ,0,73.14
2020-02-12,803250 ,0.008600 ,95360 ,0.003600 ,22273000 ,0,-
2020-02-11,791280 ,0.038100 ,95020 ,-0.001700 ,35757000 ,0,71.11
2020-02-10,781220 ,-0.029300 ,95180 ,-0.002700 ,39230000 ,0,70.81
2020-02-09,617350 ,0.025900 ,95440 ,0.003200 ,33801000 ,0,70.38
2020-02-08,551310 ,0.007800 ,95140 ,0.000000 ,45389000 ,0,69.6
2020-02-07,608960 ,0.004800 ,95140 ,0.004400 ,47888000 ,0,70.66
2020-02-06,778670 ,0.016700 ,94720 ,0.001300 ,66582000 ,0,71.79
2020-02-05,771460 ,0.045400 ,94600 ,-0.001300 ,43416000 ,0,71.25
2020-02-04,651680 ,-0.011000 ,94720 ,-0.000600 ,35952000 ,0,70.55
2020-02-03,701390 ,-0.004100 ,94780 ,-0.003900 ,36978000 ,0,-
2020-02-02,683370 ,-0.005000 ,95150 ,-0.005400 ,59493000 ,0,73.28
2020-02-01,458420 ,0.003500 ,95670 ,0.005500 ,35627000 ,0,72.65
2020-01-31,633370 ,-0.016600 ,95150 ,-0.001200 ,43226000 ,0,72.11
2020-01-30,765210 ,0.022400 ,95260 ,-0.006700 ,43002000 ,0,71.93
2020-01-29,749880 ,-0.008400 ,95900 ,-0.002100 ,33821000 ,0,71.14
2020-01-28,954200 ,0.057600 ,96100 ,-0.005600 ,31916000 ,0,72.42
2020-01-27,706450 ,0.030100 ,96640 ,-0.000600 ,26537000 ,0,73.69
2020-01-26,468340 ,0.031900 ,96700 ,-0.000300 ,36046000 ,0,73.38
2020-01-25,444000 ,-0.011700 ,96730 ,0.003500 ,36945000 ,0,73.42
2020-01-24,617020 ,0.004100 ,96390 ,0.000300 ,37136000 ,0,73.41
2020-01-23,722670 ,-0.031500 ,96360 ,0.009000 ,39171000 ,0,72.49
2020-01-22,509060 ,-0.006200 ,95500 ,0.004700 ,64202000 ,0,71.59
2020-01-21,540200 ,0.010500 ,95050 ,-0.001800 ,42197000 ,0,71.5
2020-01-20,599060 ,-0.007400 ,95220 ,-0.001500 ,49387000 ,0,71.52
2020-01-19,975010 ,-0.023600 ,95360 ,0.002300 ,39100000 ,0,70.41
2020-01-18,627740 ,0.000400 ,95140 ,-0.000200 ,35268000 ,0,69.68
2020-01-17,794110 ,0.021300 ,95160 ,0.005700 ,29211000 ,0,70.36
2020-01-16,748320 ,-0.010400 ,94620 ,0.001400 ,43737000 ,0,72.95
2020-01-15,1170000 ,-0.001200 ,94490000 ,0.001800 ,44296000000 ,0,71.65
2020-01-14,1480000 ,0.088500 ,94320000 ,-0.003700 ,51826000000 ,0,72.56
2020-01-13,610660 ,-0.009300 ,94670 ,-0.000800 ,64062000 ,0,74.75
2020-01-12,595220 ,0.020400 ,94750 ,0.004100 ,48372000 ,0,76
2020-01-11,776750 ,-0.019900 ,94360 ,-0.002600 ,51978000 ,0,74.67
2020-01-10,1050000 ,0.044000 ,94610000 ,-0.000600 ,55383000000 ,0,74.18
2020-01-09,786500 ,-0.027000 ,94670 ,0.002300 ,96353000 ,0,74.92
2020-01-08,1190000 ,-0.011800 ,94450000 ,-0.007400 ,52314000000 ,0,75.07
2020-01-07,1010000 ,0.051100 ,95150000 ,0.000700 ,121446000000 ,0,74.77
2020-01-06,786750 ,0.052400 ,95080 ,0.001500 ,99408000 ,0,75.57
2020-01-05,628140 ,-0.000600 ,94940 ,0.004500 ,59676000 ,0,75.86
2020-01-04,523910 ,0.004600 ,94510 ,-0.002500 ,50662000 ,0,75.19
2020-01-03,936290 ,0.054000 ,94750 ,-0.000600 ,68762000 ,0,74.36
2020-01-02,632780 ,-0.032300 ,94810 ,0.001000 ,40066000 ,0,73.03
2020-01-01,420280 ,0.000500 ,94720 ,0.006100 ,44314000 ,0,72.81
2019-12-31,586600 ,-0.009000 ,94150 ,0.000700 ,26825000 ,0,71.77
2019-12-30,606110 ,-0.018400 ,94080 ,0.000400 ,25379000 ,0,71.25
2019-12-29,611690 ,0.010400 ,94040 ,-0.004600 ,32784000 ,0,72.65
2019-12-28,610960 ,0.008200 ,94470 ,-0.002100 ,40085000 ,0,72.07
2019-12-27,718070 ,0.007000 ,94670 ,0.000000 ,37582000 ,0,70.97
2019-12-26,795090 ,-0.001900 ,94670 ,-0.003800 ,58849000 ,0,-
2019-12-25,625410 ,-0.006000 ,95030 ,0.004100 ,41460000 ,0,74.31
2019-12-24,785540 ,-0.007400 ,94640 ,-0.007900 ,42751000 ,0,73.48
2019-12-23,952160 ,-0.023100 ,95390 ,0.001300 ,38620000 ,0,74.75
2019-12-22,677940 ,0.047400 ,95270 ,0.006400 ,47200000 ,0,74.36
2019-12-21,468740 ,-0.005600 ,94660 ,0.004000 ,39136000 ,0,74.87
2019-12-20,627040 ,0.004300 ,94280 ,-0.002500 ,44722000 ,0,73.58
2019-12-19,778720 ,-0.015200 ,94520 ,-0.002300 ,35079000 ,0,73.75
2019-12-18,1140000 ,0.100200 ,94740000 ,-0.003400 ,50304000000 ,0,73.61
2019-12-17,894550 ,-0.042000 ,95060 ,-0.000200 ,59392000 ,0,74.4
2019-12-16,689560 ,-0.031600 ,95080 ,0.003000 ,46024000 ,0,75.11
2019-12-15,492580 ,0.006700 ,94800 ,0.000100 ,76168000 ,0,75.45
2019-12-14,524560 ,-0.024000 ,94790 ,0.000200 ,49952000 ,0,73.53
2019-12-13,503490 ,0.006500 ,94770 ,0.011300 ,66299000 ,0,-
2019-12-12,611800 ,0.000000 ,93710 ,-0.001000 ,70124000 ,0,73.24
2019-12-11,518400 ,-0.003800 ,93800 ,0.002400 ,78917000 ,0,75.78
2019-12-10,609500 ,-0.016300 ,93580 ,0.000300 ,66743000 ,0,77.03
2019-12-09,648660 ,-0.022400 ,93550 ,0.001600 ,92209000 ,0,76.65
2019-12-08,499040 ,0.001800 ,93400 ,-0.002800 ,91663000 ,0,77.28
2019-12-07,557140 ,-0.002600 ,93660 ,-0.002600 ,94590000 ,0,76.43
2019-12-06,706100 ,0.017800 ,93900 ,-0.001300 ,140900000 ,0,77.06
2019-12-05,780780 ,0.027000 ,94020 ,-0.001800 ,61142000 ,0,76.67
2019-12-04,971750 ,-0.012000 ,94190 ,0.002200 ,73562000 ,0,75.1
2019-12-03,548770 ,-0.000900 ,93980 ,-0.001800 ,55120000 ,0,75.3
2019-12-02,687780 ,-0.013300 ,94150 ,-0.007200 ,43869000 ,0,73.77
2019-12-01,777000 ,-0.019900 ,94830 ,0.006800 ,55470000 ,0,74.46
2019-11-30,650600 ,-0.025300 ,94190 ,0.000000 ,71377000 ,0,74.73
2019-11-29,766710 ,0.042600 ,94190 ,0.004600 ,39946000 ,0,73.93
2019-11-28,737580 ,-0.011200 ,93760 ,-0.002600 ,40195000 ,0,72.48
2019-11-27,996490 ,0.048600 ,94000 ,0.004200 ,50550000 ,0,72.46
2019-11-26,844270 ,0.006600 ,93610 ,-0.000700 ,61977000 ,0,70.47
2019-11-25,1290000 ,0.027600 ,93680000 ,0.000400 ,60506000000 ,0,70.54
2019-11-24,904500 ,-0.054500 ,93640 ,0.001800 ,50552000 ,0,70.25
2019-11-23,783180 ,0.007100 ,93470 ,0.000900 ,41191000 ,0,-
2019-11-22,1410000 ,-0.046600 ,93390000 ,0.001800 ,58121000000 ,0,70.05
2019-11-21,891500 ,-0.058200 ,93220 ,0.006800 ,63681000 ,0,70.88
2019-11-20,607270 ,-0.005700 ,92590 ,0.000500 ,62078000 ,0,70.63
2019-11-19,654270 ,-0.007600 ,92540 ,-0.001200 ,91343000 ,0,70.36
2019-11-18,692600 ,-0.035400 ,92650 ,-0.004200 ,104012000 ,0,71.24
2019-11-17,531220 ,0.001500 ,93040 ,-0.000900 ,52312000 ,0,70.29
